../../../pdielec -processors 4 -matrix ptfe -sigma 5 -method maxwell -method bruggeman -method ap -vf 0.1 -needle 0 0 1 -ellipsoid 0 0 1 0.5 -plate 1 0 0 -LO 1 1 1 -csv command1.csv -masses program -neutral -program vasp OUTCAR -processors 4
Mode,Frequency,Intensity        ,Integrated Molar Absorption,Epsilon_max,  FWHM  
    ,cm-1     ,Debye2/Angs2/amu , Coefficient L/mole/cm/cm  , L/mole/cm ,  cm-1  
----,---------,---------------- ,---------------------------, --------- ,  ----  
   3,   91.20,         0.412419,                1742.719237,   221.8899,     5.0
   4,  107.89,         0.000000,                   0.000600,     0.0001,     5.0
   5,  113.15,         0.000000,                   0.000485,     0.0001,     5.0
   6,  120.54,         1.509238,                6377.437976,   812.0006,     5.0
   7,  124.53,         0.000000,                   0.000330,     0.0000,     5.0
   8,  134.04,         2.960977,               12511.903171,  1593.0650,     5.0
   9,  141.99,         0.000000,                   0.000082,     0.0000,     5.0
  10,  180.96,         0.000000,                   0.000183,     0.0000,     5.0
  11,  181.81,         0.525701,                2221.403733,   282.8379,     5.0
  12,  208.12,         0.000000,                   0.000233,     0.0000,     5.0
  13,  208.67,         3.272104,               13826.604643,  1760.4580,     5.0
  14,  230.01,         0.000000,                   0.000460,     0.0001,     5.0
  15,  235.38,         3.636075,               15364.598613,  1956.2815,     5.0
  16,  260.63,         0.000000,                   0.000024,     0.0000,     5.0
  17,  340.12,         0.000000,                   0.000041,     0.0000,     5.0
  18,  379.28,         0.100402,                 424.256836,    54.0181,     5.0
  19,  402.59,         0.000000,                   0.000049,     0.0000,     5.0
  20,  445.19,         0.244879,                1034.761009,   131.7499,     5.0
  21,  528.11,         6.061126,               25611.894370,  3261.0077,     5.0
  22,  530.21,         0.000000,                   0.000095,     0.0000,     5.0
  23,  532.37,         3.271461,               13823.883944,  1760.1116,     5.0
  24,  547.32,         0.000000,                   0.000535,     0.0001,     5.0
  25,  565.00,         1.886858,                7973.106226,  1015.1674,     5.0
  26,  617.17,         0.000000,                   0.000018,     0.0000,     5.0
  27,  663.91,        20.514380,               86685.563611, 11037.1488,     5.0
  28,  725.56,         0.000000,                   0.000721,     0.0001,     5.0
  29,  818.40,         0.000000,                   0.000092,     0.0000,     5.0
  30, 1000.88,         8.075118,               34122.220208,  4344.5760,     5.0
  31, 1028.50,         0.000000,                   0.000133,     0.0000,     5.0
  32, 1188.93,        27.015566,              114156.976658, 14534.9177,     5.0
  33, 1195.88,         0.000000,                   0.001216,     0.0002,     5.0
  34, 1205.48,        23.204143,               98051.425969, 12484.2953,     5.0
  35, 1223.88,         0.000000,                   0.001510,     0.0002,     5.0
,,,,,,cm-1,thz,maxwell_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_ellipsoid([0 0 1] 0.5)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_plate(1 0 0)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_needle[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_ellipsoid([0 0 1] 0.5)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),bruggeman_plate(1 0 0)_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),ap_noshape[0 0 1]_molar_absorption_coefficient_cm-1.L.mole-1(vf=0.1),maxwell_needle[0 0 1]_real_dielectric(vf=0.1),maxwell_ellipsoid([0 0 1] 0.5)_real_dielectric(vf=0.1),maxwell_plate(1 0 0)_real_dielectric(vf=0.1),bruggeman_needle[0 0 1]_real_dielectric(vf=0.1),bruggeman_ellipsoid([0 0 1] 0.5)_real_dielectric(vf=0.1),bruggeman_plate(1 0 0)_real_dielectric(vf=0.1),ap_noshape[0 0 1]_real_dielectric(vf=0.1),maxwell_needle[0 0 1]_imag_dielectric(vf=0.1),maxwell_ellipsoid([0 0 1] 0.5)_imag_dielectric(vf=0.1),maxwell_plate(1 0 0)_imag_dielectric(vf=0.1),bruggeman_needle[0 0 1]_imag_dielectric(vf=0.1),bruggeman_ellipsoid([0 0 1] 0.5)_imag_dielectric(vf=0.1),bruggeman_plate(1 0 0)_imag_dielectric(vf=0.1),ap_noshape[0 0 1]_imag_dielectric(vf=0.1),maxwell_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),maxwell_ellipsoid([0 0 1] 0.5)_absorption_coefficent_cm-1(vf=0.1),maxwell_plate(1 0 0)_absorption_coefficent_cm-1(vf=0.1),bruggeman_needle[0 0 1]_absorption_coefficent_cm-1(vf=0.1),bruggeman_ellipsoid([0 0 1] 0.5)_absorption_coefficent_cm-1(vf=0.1),bruggeman_plate(1 0 0)_absorption_coefficent_cm-1(vf=0.1),ap_noshape[0 0 1]_absorption_coefficent_cm-1(vf=0.1)
,,,,,,  263.600000,    7.902529,         12.23498783,         40.48807812,         15.59450545,          9.90325888,         12.25121292,         10.65413530,          7.56511562,          1.83405279,          1.72868339,          1.81761138,          1.87191370,          1.86057819,          1.86173338,          1.88806411,          0.02518596,          0.08093617,          0.03195786,          0.02059522,          0.02540107,          0.02209650,          0.01580035,         13.37679207,         44.26654199,         17.04982954,         10.82745948,         13.39453133,         11.64840984,          8.27111396
,,,,,,  263.800000,    7.908525,         12.05060001,         38.89220152,         15.31132488,          9.76392941,         12.03108788,         10.50759730,          7.48090508,          1.83601250,          1.73415875,          1.82007072,          1.87352048,          1.86253286,          1.86345970,          1.88930589,          0.02480081,          0.07780825,          0.03137491,          0.02029877,          0.02493883,          0.02178614,          0.01561775,         13.17519666,         42.52173360,         16.74022174,         10.67512737,         13.15386359,         11.48819650,          8.17904465
,,,,,,  264.000000,    7.914521,         11.87070765,         37.39156512,         15.03655580,          9.62780721,         11.81748318,         10.36429770,          7.39832205,          1.83794308,          1.73946056,          1.82248709,          1.87510472,          1.86445348,          1.86516232,          1.89053360,          0.02442489,          0.07486206,          0.03080892,          0.02000906,          0.02449009,          0.02148254,          0.01543865,         12.97851622,         40.88105349,         16.43981042,         10.52630186,         12.92032469,         11.33152377,          8.08875474
,,,,,,  264.200000,    7.920517,         11.69516181,         35.97886759,         14.76985669,          9.49479189,         11.61013492,         10.22414001,          7.31732320,          1.83984519,          1.74459616,          1.82486167,          1.87666691,          1.86634100,          1.86684173,          1.89174751,          0.02405789,          0.07208402,          0.03025921,          0.01972588,          0.02405433,          0.02118551,          0.01526296,         12.78658794,         39.33651897,         16.14822218,         10.38087317,         12.69362609,         11.17828616,          8.00019685
,,,,,,  264.400000,    7.926513,         11.52381978,         34.64747536,         14.51090350,          9.36478699,         11.40879268,         10.08703135,          7.23786667,          1.84171948,          1.74957257,          1.82719560,          1.87820753,          1.86819630,          1.86849843,          1.89294786,          0.02369954,          0.06946178,          0.02972516,          0.01944905,          0.02363102,          0.02089485,          0.01509059,         12.59925578,         37.88087739,         15.86510273,         10.23873584,         12.47349402,         11.02838212,          7.91332520
,,,,,,  264.600000,    7.932508,         11.35654475,         33.39135302,         14.25938860,          9.23769983,         11.21321869,          9.95288227,          7.15991196,          1.84356659,          1.75439652,          1.82948996,          1.87972705,          1.87002027,          1.87013289,          1.89413490,          0.02334956,          0.06698405,          0.02920614,          0.01917835,          0.02321968,          0.02061039,          0.01492145,         12.41637016,         36.50753010,         15.59011574,         10.09978854,         12.25966850,         10.88171386,          7.82809553
,,,,,,  264.800000,    7.938504,         11.19320550,         32.20500174,         14.01501977,          9.11344133,         11.02318707,          9.82160664,          7.08341996,          1.84538713,          1.75907446,          1.83174581,          1.88122593,          1.87181373,          1.87174556,          1.89530889,          0.02300769,          0.06464054,          0.02870159,          0.01891362,          0.02281985,          0.02033193,          0.01475545,         12.23778762,         35.21046511,         15.32294171,          9.96393388,         12.05190258,         10.73818721,          7.74446508
,,,,,,  265.000000,    7.944500,         11.03367614,         31.08340471,         13.77751927,          8.99192583,         10.83848308,          9.69312145,          7.00835282,          1.84718170,          1.76361254,          1.83396417,          1.88270459,          1.87357749,          1.87333691,          1.89647005,          0.02267366,          0.06242183,          0.02821095,          0.01865467,          0.02243110,          0.02005932,          0.01459253,         12.06337053,         33.98419741,         15.06327699,          9.83107821,         11.84996149,         10.59771142,          7.66239246
,,,,,,  265.200000,    7.950496,         10.87783587,         30.02197863,         13.54662301,          8.87307094,         10.65890252,          9.56734672,          6.93467394,          1.84895087,          1.76801664,          1.83614601,          1.88416348,          1.87531235,          1.87490736,          1.89761863,          0.02234724,          0.06031931,          0.02773370,          0.01840133,          0.02205299,          0.01979239,          0.01443259,         11.89298680,         32.82371600,         14.81083283,          9.70113144,         11.65362196,         10.46019903,          7.58183765
,,,,,,  265.400000,    7.956492,         10.72556870,         29.01653074,         13.32207970,          8.75679739,         10.48425105,          9.44420534,          6.86234791,          1.85069519,          1.77229236,          1.83829229,          1.88560301,          1.87701903,          1.87645733,          1.89875484,          0.02202819,          0.05832507,          0.02726934,          0.01815343,          0.02168515,          0.01953098,          0.01427557,         11.72650961,         31.72443683,         14.56533449,          9.57400690,         11.46267151,         10.32556574,          7.50276195
,,,,,,  265.600000,    7.962488,         10.57676323,         28.06322048,         13.10365013,          8.64302888,         10.31434364,          9.32362294,          6.79134046,          1.85241522,          1.77644502,          1.84040391,          1.88702358,          1.87869828,          1.87798724,          1.89987891,          0.02171629,          0.05643186,          0.02681739,          0.01791083,          0.02132717,          0.01927494,          0.01412140,         11.56381718,         30.68216091,         14.32652044,          9.44962119,         11.27690785,         10.19373025,          7.42512788
,,,,,,  265.800000,    7.968484,         10.43131243,         27.15852539,         12.89110648,          8.53169197,         10.14900403,          9.20552782,          6.72161843,          1.85411148,          1.78047973,          1.84248176,          1.88842558,          1.88035079,          1.87949750,          1.90099104,          0.02141132,          0.05463300,          0.02637741,          0.01767336,          0.02097872,          0.01902411,          0.01396999,         11.40479250,         29.69303707,         14.09414160,          9.32789400,         11.09613827,         10.06461414,          7.34889919
,,,,,,  266.000000,    7.974479,         10.28911345,         26.29921069,         12.68423163,          8.42271591,          9.98806424,          9.08985075,          6.65314969,          1.85578447,          1.78440130,          1.84452668,          1.88980939,          1.88197723,          1.88098848,          1.90209146,          0.02111307,          0.05292238,          0.02594896,          0.01744088,          0.02063943,          0.01877837,          0.01382129,         11.24932310,         28.75352865,         13.86796060,          9.20874798,         10.92017911,          9.93814176,          7.27404075
,,,,,,  266.200000,    7.980475,         10.15006742,         25.48230214,         12.48281862,          8.31603257,          9.83136408,          8.97652498,          6.58590317,          1.85743471,          1.78821437,          1.84653950,          1.89117540,          1.88357827,          1.88246058,          1.90318036,          0.02082134,          0.05129432,          0.02553163,          0.01721325,          0.02030898,          0.01853756,          0.01367522,         11.09730089,         27.86038385,         13.64775115,          9.09210864,         10.74885525,          9.81424010,          7.20051859
,,,,,,  266.400000,    7.986471,         10.01407923,         24.70506171,         12.28667002,          8.21157628,          9.67875074,          8.86548602,          6.51984873,          1.85906266,          1.79192330,          1.84852102,          1.89252395,          1.88515454,          1.88391416,          1.90425795,          0.02053595,          0.04974363,          0.02512502,          0.01699032,          0.01998706,          0.01830157,          0.01353173,         10.94862190,         27.01060911,         13.43329739,          8.97790419,         10.58199959,          9.69283867,          7.12829976
,,,,,,  266.600000,    7.992467,          9.88105741,         23.96496587,         12.09559742,          8.10928374,          9.53007837,          8.75667164,          6.45495721,          1.86066880,          1.79553228,          1.85047200,          1.89385540,          1.88670663,          1.88534958,          1.90532442,          0.02025669,          0.04826549,          0.02472876,          0.01677198,          0.01967337,          0.01807025,          0.01339074,         10.80318610,         26.20144539,         13.22439335,          8.86606542,         10.41945269,          9.57386942,          7.05735238
,,,,,,  266.800000,    7.998463,          9.75091394,         23.25968605,         11.90942096,          8.00909395,          9.38520768,          8.65002171,          6.39120034,          1.86225359,          1.79904527,          1.85239319,          1.89517009,          1.88823515,          1.88676719,          1.90637995,          0.01998340,          0.04685545,          0.02434249,          0.01655808,          0.01936761,          0.01784348,          0.01325221,         10.66089726,         25.43034683,         13.02084237,          8.75652562,         10.26106225,          9.45726661,          6.98764553
,,,,,,  267.000000,    8.004459,          9.62356407,         22.58707118,         11.72796881,          7.91094803,          9.24400561,          8.54547816,          6.32855071,          1.86381747,          1.80246606,          1.85428530,          1.89646835,          1.88974067,          1.88816734,          1.90742475,          0.01971590,          0.04550939,          0.02396587,          0.01634852,          0.01906952,          0.01762115,          0.01311606,         10.52166274,         24.69496161,         12.82245659,          8.64922045,         10.10668280,          9.34296676,          6.91914925
,,,,,,  267.200000,    8.010454,          9.49892621,         21.94513194,         11.55107681,          7.81478922,          9.10634500,          8.44298487,          6.26698176,          1.86536086,          1.80579824,          1.85614903,          1.89775052,          1.89122373,          1.88955036,          1.90845898,          0.01945403,          0.04422351,          0.02359856,          0.01614316,          0.01877884,          0.01740314,          0.01298226,         10.38539331,         23.99311475,         12.62905651,          8.54408782,          9.95617530,          9.23090849,          6.85183452
,,,,,,  267.400000,    8.016450,          9.37692177,         21.33202658,         11.37858798,          7.72056273,          8.97210423,          8.34248758,          6.20646775,          1.86688419,          1.80904525,          1.85798505,          1.89901689,          1.89268488,          1.89091658,          1.90948283,          0.01919763,          0.04299425,          0.02324025,          0.01594190,          0.01849531,          0.01718934,          0.01285073,         10.25200308,         23.32279264,         12.44047052,          8.44106785,          9.80940680,          9.12103251,          6.78567317
,,,,,,  267.600000,    8.022446,          9.25747505,         20.74604821,         11.21035220,          7.62821568,          8.84116699,          8.24393386,          6.14698370,          1.86838786,          1.81221035,          1.85979402,          1.90026778,          1.89412462,          1.89226631,          1.91049646,          0.01894654,          0.04181833,          0.02289065,          0.01574462,          0.01821869,          0.01697963,          0.01272142,         10.12140924,         22.68212909,         12.25653450,          8.34010271,          9.66625011,          9.01328147,          6.72063790
,,,,,,  267.800000,    8.028442,          9.14051306,         20.18561324,         11.04622583,          7.53769702,          8.71342195,          8.14727300,          6.08850540,          1.86987227,          1.81529664,          1.86157656,          1.90150349,          1.89554347,          1.89359985,          1.91150005,          0.01870060,          0.04069272,          0.02254945,          0.01555122,          0.01794875,          0.01677391,          0.01259430,          9.99353202,         22.06939271,         12.07709138,          8.24113658,          9.52658354,          8.90759994,          6.65670223
,,,,,,  268.000000,    8.034438,          9.02596547,         19.64925100,         10.88607136,          7.44895744,          8.58876252,          8.05245594,          6.03100933,          1.87133780,          1.81830708,          1.86333328,          1.90272431,          1.89694190,          1.89491752,          1.91249377,          0.01845969,          0.03961456,          0.02221640,          0.01536160,          0.01768527,          0.01657208,          0.01246929,          9.86829452,         21.48297560,         11.90199084,          8.14411557,          9.39029053,          8.80393429,          6.59384046
,,,,,,  268.200000,    8.040434,          8.91376443,         19.13559434,         10.72975712,          7.36194931,          8.46708663,          7.95943525,          5.97447271,          1.87278484,          1.82124450,          1.86506479,          1.90393052,          1.89832038,          1.89621961,          1.91347778,          0.01822366,          0.03858122,          0.02189121,          0.01517565,          0.01742805,          0.01637405,          0.01234636,          9.74562256,         20.92138303,         11.73108891,          8.04898759,          9.25725950,          8.70223263,          6.53202768
,,,,,,  268.400000,    8.046430,          8.80384452,         18.64337110,         10.57715697,          7.27662662,          8.34829647,          7.86816499,          5.91887340,          1.87421374,          1.82411159,          1.86677165,          1.90512240,          1.89967938,          1.89750640,          1.91445222,          0.01799238,          0.03759023,          0.02157365,          0.01499328,          0.01717688,          0.01617971,          0.01222546,          9.62544461,         20.38322410,         11.56424767,          7.95570234,          9.12738350,          8.60244477,          6.47123968
,,,,,,  268.600000,    8.052425,          8.69614261,         18.17139640,         10.42814999,          7.19294489,          8.23229828,          7.77860072,          5.86418992,          1.87562486,          1.82691091,          1.86845441,          1.90630022,          1.90101932,          1.89877816,          1.91541727,          0.01776572,          0.03663929,          0.02126345,          0.01481439,          0.01693156,          0.01598898,          0.01210654,          9.50769165,         19.86720336,         11.40133494,          7.86421118,          9.00056002,          8.50452211,          6.41145298
,,,,,,  268.800000,    8.058421,          8.59059778,         17.71856561,         10.28262029,          7.11086112,          8.11900215,          7.69069943,          5.81040142,          1.87701855,          1.82964490,          1.87011363,          1.90746423,          1.90234065,          1.90003519,          1.91637306,          0.01754355,          0.03572627,          0.02096040,          0.01463890,          0.01669191,          0.01580176,          0.01198956,          9.39229707,         19.37211310,         11.24222398,          7.77446713,          8.87669078,          8.40841761,          6.35264479
,,,,,,  269.000000,    8.064417,          8.48715122,         17.28384802,         10.14045669,          7.03033375,          8.00832184,          7.60441944,          5.75748764,          1.87839514,          1.83231591,          1.87174981,          1.90861471,          1.90364377,          1.90127773,          1.91731976,          0.01732575,          0.03484915,          0.02066427,          0.01446672,          0.01645775,          0.01561797,          0.01187447,          9.27919657,         18.89682641,         11.08679326,          7.68642471,          8.75568147,          8.31408572,          6.29479294
,,,,,,  269.200000,    8.070413,          8.38574612,         16.86628098,         10.00155251,          6.95132257,          7.90017460,          7.51972040,          5.70542893,          1.87975496,          1.83492616,          1.87336347,          1.90975189,          1.90492909,          1.90250606,          1.91825749,          0.01711221,          0.03400607,          0.02037483,          0.01429777,          0.01622891,          0.01543752,          0.01176124,          9.16832806,         18.44029082,         10.93492615,          7.60003998,          8.63744161,          8.22148233,          6.23787596
,,,,,,  269.400000,    8.076409,          8.28632765,         16.46496470,          9.86580537,          6.87378868,          7.79448097,          7.43656324,          5.65420616,          1.88109833,          1.83747777,          1.87495510,          1.91087602,          1.90619700,          1.90372041,          1.91918641,          0.01690281,          0.03319527,          0.02009189,          0.01413195,          0.01600522,          0.01526033,          0.01164981,          9.05963158,         18.00152255,         10.78651069,          7.51527040,          8.52188434,          8.13056470,          6.18187294
,,,,,,  269.600000,    8.082405,          8.18884282,         16.07905736,          9.73311696,          6.79769445,          7.69116465,          7.35491006,          5.60380079,          1.88242556,          1.83997279,          1.87652517,          1.91198733,          1.90744787,          1.90492105,          1.92010665,          0.01669745,          0.03241511,          0.01981525,          0.01396920,          0.01578652,          0.01508633,          0.01154016,          8.95304918,         17.57960123,         10.64143942,          7.43207484,          8.40892625,          8.04129142,          6.12676359
,,,,,,  269.800000,    8.088401,          8.09324041,         15.70777080,          9.60339285,          6.72300347,          7.59015235,          7.27472418,          5.55419476,          1.88373696,          1.84241314,          1.87807416,          1.91308606,          1.90868208,          1.90610821,          1.92101835,          0.01649602,          0.03166405,          0.01954471,          0.01380943,          0.01557267,          0.01491544,          0.01143223,          8.84852488,         17.17366514,         10.49960908,          7.35041349,          8.29848720,          7.95362236,          6.07252819
,,,,,,  270.000000,    8.094396,          7.99947094,         15.35036643,          9.47654231,          6.64968046,          7.49137365,          7.19597000,          5.50537056,          1.88503283,          1.84480069,          1.87960250,          1.91417244,          1.90989998,          1.90728213,          1.92192164,          0.01629841,          0.03094064,          0.01928009,          0.01365257,          0.01536352,          0.01474757,          0.01132601,          8.74600457,         16.78290676,         10.36092049,          7.27024776,          8.19049018,          7.86751862,          6.01914757
,,,,,,  270.200000,    8.100392,          7.90748655,         15.00615159,          9.35247813,          6.57769127,          7.39476081,          7.11861305,          5.45731113,          1.88631344,          1.84713721,          1.88111065,          1.91524668,          1.91110191,          1.90844304,          1.92281665,          0.01610454,          0.03024352,          0.01902122,          0.01349856,          0.01515892,          0.01458267,          0.01122144,          8.64543593,         16.40656881,         10.22527828,          7.19154033,          8.08486116,          7.78294248,          5.96660310
,,,,,,  270.400000,    8.106388,          7.81724096,         14.67447622,          9.23111644,          6.50700286,          7.30024875,          7.04261985,          5.40999991,          1.88757908,          1.84942440,          1.88259902,          1.91630900,          1.91228822,          1.90959116,          1.92370351,          0.01591430,          0.02957143,          0.01876792,          0.01334732,          0.01495875,          0.01442066,          0.01111849,          8.54676837,         16.04394054,         10.09259077,          7.11425507,          7.98152895,          7.69985739,          5.91487666
,,,,,,  270.600000,    8.112384,          7.72868943,         14.35472974,          9.11237661,          6.43758318,          7.20777481,          6.96795798,          5.36342079,          1.88883003,          1.85166388,          1.88406802,          1.91735961,          1.91345923,          1.91072672,          1.92458234,          0.01572760,          0.02892316,          0.01852003,          0.01319878,          0.01476286,          0.01426147,          0.01101713,          8.44995295,         15.69435439,          9.96276980,          7.03835695,          7.88042508,          7.61822785,          5.86395064
,,,,,,  270.800000,    8.118380,          7.64178864,         14.04633821,          8.99618102,          6.36940121,          7.11727872,          6.89459596,          5.31755809,          1.89006656,          1.85385721,          1.88551806,          1.91839872,          1.91461526,          1.91184992,          1.92545326,          0.01554436,          0.02829759,          0.01827739,          0.01305287,          0.01457114,          0.01410504,          0.01091732,          8.35494233,         15.35718288,          9.83573050,          6.96381204,          7.78148364,          7.53801948,          5.81380790
,,,,,,  271.000000,    8.124376,          7.55649668,         13.74876182,          8.88245499,          6.30242687,          7.02870248,          6.82250325,          5.27239657,          1.89128892,          1.85600587,          1.88694952,          1.91942651,          1.91575662,          1.91296099,          1.92631639,          0.01536448,          0.02769366,          0.01803986,          0.01290955,          0.01438346,          0.01395130,          0.01081904,          8.26169068,         15.03183580,          9.71139123,          6.89058746,          7.68464121,          7.45919887,          5.76443178
,,,,,,  271.200000,    8.130371,          7.47277299,         13.46149239,          8.77112661,          6.23663101,          6.94199022,          6.75165022,          5.22792141,          1.89249737,          1.85811129,          1.88836279,          1.92044320,          1.91688361,          1.91406012,          1.92717186,          0.01518789,          0.02711035,          0.01780728,          0.01276873,          0.01419971,          0.01380019,          0.01072224,          8.17015366,         14.71775756,          9.58967336,          6.81865135,          7.58983671,          7.38173363,          5.71580607
,,,,,,  271.400000,    8.136367,          7.39057831,         13.18405127,          8.66212663,          6.17198537,          6.85708815,          6.68200811,          5.18411817,          1.89369215,          1.86017485,          1.88975824,          1.92144897,          1.91799652,          1.91514751,          1.92801976,          0.01501450,          0.02654674,          0.01757951,          0.01263037,          0.01401977,          0.01365165,          0.01062690,          8.08028833,         14.41442484,          9.47050119,          6.74797279,          7.49701133,          7.30559232,          5.66791498
,,,,,,  271.600000,    8.142363,          7.30987459,         12.91598728,          8.55538834,          6.10846254,          6.77394441,          6.61354898,          5.14097280,          1.89487352,          1.86219784,          1.89113621,          1.92244401,          1.91909563,          1.91622336,          1.92886023,          0.01484424,          0.02600193,          0.01735642,          0.01249440,          0.01384354,          0.01350563,          0.01053299,          7.99205311,         14.12134435,          9.35380178,          6.67852183,          7.40610838,          7.23074439,          5.62074317
,,,,,,  271.800000,    8.148359,          7.23062501,         12.65687484,          8.45084745,          6.04603595,          6.69250907,          6.54624572,          5.09847165,          1.89604170,          1.86418153,          1.89249707,          1.92342850,          1.92018122,          1.91728787,          1.92969336,          0.01467702,          0.02547508,          0.01713788,          0.01236078,          0.01367092,          0.01336206,          0.01044048,          7.90540773,         13.83805079,          9.23950484,          6.61026941,          7.31707326,          7.15716020,          5.57427568
,,,,,,  272.000000,    8.154355,          7.15279388,         12.40631229,          8.34844200,          5.98467981,          6.61273395,          6.48007201,          5.05660140,          1.89719694,          1.86612712,          1.89384115,          1.92440261,          1.92125356,          1.91834122,          1.93051926,          0.01451277,          0.02496539,          0.01692376,          0.01222944,          0.01350179,          0.01322089,          0.01034934,          7.82031317,         13.56410502,          9.12754261,          6.54318734,          7.22985329,          7.08481096,          5.52849798
,,,,,,  272.200000,    8.160351,          7.07634662,         12.16392026,          8.24811223,          5.92436910,          6.53457262,          6.41500225,          5.01534909,          1.89833944,          1.86803576,          1.89516877,          1.92536653,          1.92231291,          1.91938359,          1.93133804,          0.01435143,          0.02447212,          0.01671394,          0.01210033,          0.01333607,          0.01308207,          0.01025954,          7.73673164,         13.29909227,          9.01784978,          6.47724826,          7.14439773,          7.01366871,          5.48339589
,,,,,,  272.400000,    8.166347,          7.00124972,         11.92934024,          8.14980051,          5.86507955,          6.45798029,          6.35101161,          4.97470212,          1.89946944,          1.86990858,          1.89648027,          1.92632041,          1.92335953,          1.92041516,          1.93214980,          0.01419292,          0.02399456,          0.01650830,          0.01197340,          0.01317367,          0.01294554,          0.01017106,          7.65462647,         13.04262057,          8.91036333,          6.41242564,          7.06065758,          6.94370628,          5.43895562
,,,,,,  272.600000,    8.172342,          6.92747068,         11.70223320,          8.05345126,          5.80678759,          6.38291374,          6.28807593,          4.93464819,          1.90058715,          1.87174664,          1.89777596,          1.92726444,          1.92439366,          1.92143611,          1.93295465,          0.01403718,          0.02353202,          0.01630673,          0.01184860,          0.01301448,          0.01281125,          0.01008386,          7.57396217,         12.79431925,          8.80502249,          6.34869370,          6.97858560,          6.87489726,          5.39516374
,,,,,,  272.800000,    8.178338,          6.85497802,         11.48227837,          7.95901081,          5.74947034,          6.30933126,          6.22617175,          4.89517533,          1.90169278,          1.87355095,          1.89905613,          1.92819877,          1.92541554,          1.92244661,          1.93375267,          0.01388414,          0.02308389,          0.01610912,          0.01172589,          0.01285843,          0.01267916,          0.00999793,          7.49470427,         12.55383761,          8.70176858,          6.28602744,          6.89813619,          6.80721600,          5.35200716
,,,,,,  273.000000,    8.184334,          6.78374117,         11.26917205,          7.86642737,          5.69310558,          6.23719258,          6.16527625,          4.85627188,          1.90278654,          1.87532252,          1.90032109,          1.92912355,          1.92642542,          1.92344683,          1.93454398,          0.01373374,          0.02264955,          0.01591536,          0.01160521,          0.01270543,          0.01254921,          0.00991323,          7.41681940,         12.32084359,          8.60054499,          6.22440257,          6.81926532,          6.74063756,          5.30947313
,,,,,,  273.200000,    8.190330,          6.71373050,         11.06262653,          7.77565094,          5.63767175,          6.16645884,          6.10536727,          4.81792648,          1.90386862,          1.87706227,          1.90157112,          1.93003896,          1.92742351,          1.92443694,          1.93532866,          0.01358591,          0.02222843,          0.01572535,          0.01148652,          0.01255539,          0.01242137,          0.00982975,          7.34027514,         12.09502265,          8.50129705,          6.16379549,          6.74193051,          6.67513770,          5.26754923
,,,,,,  273.400000,    8.196326,          6.64491727,         10.86236912,          7.68663323,          5.58314789,          6.09709245,          6.04642324,          4.78012805,          1.90493923,          1.87877113,          1.90280652,          1.93094512,          1.92841004,          1.92541708,          1.93610681,          0.01344060,          0.02181999,          0.01553899,          0.01136977,          0.01240825,          0.01229558,          0.00974746,          7.26504006,         11.87607664,          8.40397194,          6.10418331,          6.66609065,          6.61069284,          5.22622335
,,,,,,  273.600000,    8.202322,          6.57727359,         10.66814120,          7.59932756,          5.52951364,          6.02905715,          5.98842319,          4.74286581,          1.90599855,          1.88044998,          1.90402754,          1.93184221,          1.92938522,          1.92638743,          1.93687852,          0.01329774,          0.02142372,          0.01535619,          0.01125493,          0.01226392,          0.01217180,          0.00966633,          7.19108367,         11.66372281,          8.30851866,          6.04554375,          6.59170610,          6.54728006,          5.18548369
,,,,,,  273.800000,    8.208318,          6.51077236,         10.47969737,          7.51368887,          5.47674921,          5.96231788,          5.93134673,          4.70612924,          1.90704677,          1.88209964,          1.90523446,          1.93273036,          1.93034928,          1.92734813,          1.93764388,          0.01315729,          0.02103912,          0.01517685,          0.01114195,          0.01212233,          0.01204998,          0.00958634,          7.11837636,         11.45769286,          8.21488792,          5.98785520,          6.51873852,          6.48487706,          5.14531875
,,,,,,  274.000000,    8.214313,          6.44538732,         10.29680464,          7.42967356,          5.42483538,          5.89684074,          5.87517402,          4.66990807,          1.90808407,          1.88372094,          1.90642754,          1.93360971,          1.93130241,          1.92829933,          1.93840297,          0.01301919,          0.02066574,          0.01500089,          0.01103079,          0.01198341,          0.01193009,          0.00950748,          7.04688940,         11.25773206,          8.12303206,          5.93109662,          6.44715087,          6.42346215,          5.10571732
,,,,,,  274.200000,    8.220309,          6.38109295,         10.11924170,          7.34723952,          5.37375347,          5.83259297,          5.81988576,          4.63419231,          1.90911064,          1.88531466,          1.90760704,          1.93448040,          1.93224482,          1.92924119,          1.93915590,          0.01288338,          0.02030313,          0.01482821,          0.01092140,          0.01184709,          0.01181208,          0.00942971,          6.97659489,         11.06359843,          8.03290503,          5.87524760,          6.37690732,          6.36301423,          5.06666846
